source_file,group,level,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10
bootstrap_means_data_59756_324_180_run_5.csv,59756_324,180,182.263888888889,182.202777777778,181.963888888889,181.722222222222,181.916666666667,182.288888888889,181.905555555556,182.563888888889,182.036111111111,182.394444444444
bootstrap_means_data_59756_324_180_run_6.csv,59756_324,180,181.797222222222,182.058333333333,182.583333333333,181.7,182.052777777778,182.652777777778,182.452777777778,182.702777777778,181.727777777778,182.125
bootstrap_means_data_59756_324_180_run_7.csv,59756_324,180,182.461111111111,182.244444444444,181.697222222222,181.208333333333,182.202777777778,182.677777777778,182.283333333333,182.361111111111,181.986111111111,182.308333333333
bootstrap_means_data_59756_324_180_run_8.csv,59756_324,180,182.283333333333,182.044444444444,181.402777777778,181.777777777778,182.511111111111,182.741666666667,182.375,180.975,182.522222222222,182.027777777778
bootstrap_means_data_59756_324_180_run_9.csv,59756_324,180,182.447222222222,182.161111111111,181.738888888889,182.194444444444,181.741666666667,182.413888888889,181.405555555556,182.066666666667,181.891666666667,181.741666666667
bootstrap_means_data_59756_324_45_run_1.csv,59756_324,45,46.5083333333333,46.6194444444444,46.5,46.1583333333333,46.475,46.2305555555556,46.3055555555556,46.4583333333333,46.4083333333333,46.2805555555556
bootstrap_means_data_59756_324_45_run_10.csv,59756_324,45,46.3694444444444,46.325,46.6305555555556,46.6277777777778,46.3333333333333,46.3388888888889,46.1416666666667,46.7277777777778,46.4111111111111,46.4972222222222
bootstrap_means_data_59756_324_45_run_11.csv,59756_324,45,46.4555555555556,46.6166666666667,46.3527777777778,46.7472222222222,46.7861111111111,46.5583333333333,46.6972222222222,46.6638888888889,46.5138888888889,46.425
bootstrap_means_data_59756_324_45_run_12.csv,59756_324,45,46.5138888888889,46.4166666666667,46.7277777777778,46.4638888888889,46.4888888888889,46.5027777777778,46.4472222222222,46.5777777777778,46.6222222222222,46.5055555555556
bootstrap_means_data_59756_324_45_run_13.csv,59756_324,45,46.3,46.5472222222222,46.4166666666667,46.4388888888889,46.325,46.7361111111111,46.5527777777778,46.2527777777778,46.3611111111111,46.625
bootstrap_means_data_59756_324_45_run_14.csv,59756_324,45,46.5222222222222,46.4416666666667,46.4055555555556,46.4388888888889,46.0861111111111,46.5944444444444,46.6277777777778,46.1805555555556,46.4277777777778,46.3111111111111
bootstrap_means_data_59756_324_45_run_15.csv,59756_324,45,46.5222222222222,46.3222222222222,46.1694444444444,46.6833333333333,46.6388888888889,46.2972222222222,46.4555555555556,46.4583333333333,46.4472222222222,46.6166666666667
bootstrap_means_data_59756_324_45_run_16.csv,59756_324,45,46.4388888888889,46.25,46.7027777777778,46.3333333333333,46.4388888888889,46.7527777777778,46.2472222222222,46.375,46.6333333333333,46.4277777777778
bootstrap_means_data_59756_324_45_run_17.csv,59756_324,45,46.7444444444444,46.5194444444444,46.65,46.325,46.6666666666667,46.8611111111111,46.2472222222222,46.3777777777778,46.4027777777778,46.6611111111111
bootstrap_means_data_59756_324_45_run_18.csv,59756_324,45,46.475,46.5388888888889,46.6833333333333,46.3972222222222,46.5138888888889,46.675,46.4361111111111,46.4694444444444,46.1222222222222,46.6833333333333
bootstrap_means_data_59756_324_45_run_19.csv,59756_324,45,46.7555555555556,46.8,46.2722222222222,46.5888888888889,46.6888888888889,46.3638888888889,46.6416666666667,46.6361111111111,46.5888888888889,46.3888888888889
bootstrap_means_data_59756_324_45_run_2.csv,59756_324,45,46.4222222222222,46.5388888888889,46.5722222222222,46.5361111111111,46.1611111111111,46.5333333333333,46.8111111111111,46.1083333333333,46.6361111111111,46.5444444444444
bootstrap_means_data_59756_324_45_run_20.csv,59756_324,45,46.6333333333333,46.4527777777778,46.4111111111111,46.4361111111111,46.4638888888889,46.8222222222222,46.2888888888889,46.3611111111111,46.6277777777778,46.1472222222222
bootstrap_means_data_59756_324_45_run_21.csv,59756_324,45,46.35,46.5666666666667,46.4194444444444,46.2694444444444,46.2916666666667,46.6611111111111,46.6388888888889,46.5,46.4888888888889,46.3555555555556
bootstrap_means_data_59756_324_45_run_22.csv,59756_324,45,46.6222222222222,46.45,46.275,46.6444444444444,46.5416666666667,46.4777777777778,46.2222222222222,46.7083333333333,46.4555555555556,46.6111111111111
bootstrap_means_data_59756_324_45_run_23.csv,59756_324,45,46.2111111111111,46.5166666666667,46.6666666666667,46.7444444444444,46.1194444444444,46.4277777777778,46.4277777777778,46.7527777777778,46.6722222222222,46.4444444444444
bootstrap_means_data_59756_324_45_run_24.csv,59756_324,45,46.4583333333333,46.5861111111111,46.6222222222222,46.25,46.4777777777778,46.6194444444444,46.4916666666667,46.7555555555556,46.5194444444444,46.2972222222222
bootstrap_means_data_59756_324_45_run_25.csv,59756_324,45,46.6027777777778,46.5805555555556,46.4777777777778,46.6388888888889,46.4444444444444,46.325,46.6083333333333,46.2611111111111,46.4805555555556,46.5277777777778
bootstrap_means_data_59756_324_45_run_26.csv,59756_324,45,46.4194444444444,46.5861111111111,46.4638888888889,46.5027777777778,46.3944444444444,46.55,46.4833333333333,46.4055555555556,46.7305555555556,46.1666666666667
bootstrap_means_data_59756_324_45_run_27.csv,59756_324,45,46.3027777777778,46.275,46.7277777777778,46.3611111111111,46.6611111111111,46.6972222222222,46.6222222222222,46.3083333333333,46.3888888888889,46.2472222222222
bootstrap_means_data_59756_324_45_run_28.csv,59756_324,45,46.5694444444444,46.4611111111111,46.4833333333333,46.6194444444444,46.35,46.6027777777778,46.6638888888889,46.5277777777778,46.25,46.4416666666667
bootstrap_means_data_59756_324_45_run_29.csv,59756_324,45,46.5777777777778,46.325,46.5611111111111,46.5944444444444,46.2527777777778,46.3916666666667,46.4777777777778,46.4972222222222,46.4444444444444,46.4111111111111
bootstrap_means_data_59756_324_45_run_3.csv,59756_324,45,46.2805555555556,46.3111111111111,46.3111111111111,46.5972222222222,46.3472222222222,46.3861111111111,46.6722222222222,46.3888888888889,46.5055555555556,46.7194444444444
bootstrap_means_data_59756_324_45_run_30.csv,59756_324,45,46.4638888888889,46.5805555555556,46.2611111111111,46.3916666666667,46.5083333333333,46.4527777777778,46.5916666666667,46.575,46.5666666666667,46.375
bootstrap_means_data_59756_324_45_run_4.csv,59756_324,45,46.6555555555556,46.2583333333333,46.6444444444444,46.7222222222222,46.4444444444444,46.2722222222222,46.7305555555556,46.3138888888889,46.7111111111111,46.4666666666667
bootstrap_means_data_59756_324_45_run_5.csv,59756_324,45,46.5916666666667,46.5416666666667,46.475,46.5972222222222,46.2722222222222,46.4083333333333,46.5305555555556,46.4333333333333,46.4722222222222,46.6805555555556
bootstrap_means_data_59756_324_45_run_6.csv,59756_324,45,46.5222222222222,46.475,46.5333333333333,46.3166666666667,46.5444444444444,46.5166666666667,46.2833333333333,46.175,46.5722222222222,46.4555555555556
bootstrap_means_data_59756_324_45_run_7.csv,59756_324,45,46.6722222222222,46.0722222222222,46.3527777777778,46.3027777777778,46.775,46.4805555555556,46.3777777777778,46.4611111111111,46.4972222222222,46.35
bootstrap_means_data_59756_324_45_run_8.csv,59756_324,45,46.6555555555556,46.6555555555556,46.2972222222222,46.4,46.3638888888889,46.375,46.4055555555556,46.675,46.6611111111111,46.5861111111111
bootstrap_means_data_59756_324_45_run_9.csv,59756_324,45,46.7194444444444,46.2416666666667,46.3444444444444,46.6166666666667,46.4416666666667,46.4888888888889,46.3027777777778,46.8777777777778,46.6777777777778,46.5166666666667
bootstrap_means_data_59756_324_90_run_1.csv,59756_324,90,93.5527777777778,93.4166666666667,93.9611111111111,93.8083333333333,93.3722222222222,93.2333333333333,93.5583333333333,93.5694444444444,93.6861111111111,93.4833333333333
bootstrap_means_data_59756_324_90_run_10.csv,59756_324,90,93.6888888888889,93.5916666666667,93.4694444444444,93.7583333333333,93.6972222222222,93.575,93.425,93.7611111111111,93.6,93.6
bootstrap_means_data_59756_324_90_run_11.csv,59756_324,90,93.6,93.3861111111111,93.3305555555556,93.8194444444444,93.5861111111111,93.5527777777778,93.5472222222222,93.825,93.3583333333333,93.8166666666667
bootstrap_means_data_59756_324_90_run_12.csv,59756_324,90,93.3638888888889,93.3111111111111,93.8833333333333,93.6027777777778,93.3277777777778,93.6194444444444,93.6027777777778,93.5277777777778,93.8666666666667,93.4805555555556
bootstrap_means_data_59756_324_90_run_13.csv,59756_324,90,93.6222222222222,93.7222222222222,93.9638888888889,93.7194444444444,93.8305555555555,93.8444444444444,93.6083333333333,93.3694444444444,93.6083333333333,93.5083333333333
bootstrap_means_data_59756_324_90_run_14.csv,59756_324,90,93.5222222222222,93.5083333333333,94.0111111111111,93.7416666666667,93.5694444444444,93.5805555555556,93.8777777777778,93.5972222222222,93.4083333333333,93.5111111111111
bootstrap_means_data_59756_324_90_run_15.csv,59756_324,90,93.6527777777778,93.5972222222222,93.3111111111111,93.4416666666667,93.7611111111111,93.4361111111111,93.3805555555556,93.8138888888889,93.8888888888889,93.65
bootstrap_means_data_59756_324_90_run_16.csv,59756_324,90,94.0277777777778,93.8555555555556,93.0444444444444,93.4888888888889,93.3083333333333,93.8194444444444,93.3916666666667,93.8083333333333,93.7333333333333,93.6416666666667
bootstrap_means_data_59756_324_90_run_17.csv,59756_324,90,93.7472222222222,93.2777777777778,93.3083333333333,93.4722222222222,93.3472222222222,93.4916666666667,93.7388888888889,93.7527777777778,93.3777777777778,93.6694444444445
bootstrap_means_data_59756_324_90_run_18.csv,59756_324,90,93.5694444444444,93.575,93.6,93.5916666666667,93.4972222222222,93.6888888888889,93.8277777777778,93.5333333333333,93.8944444444444,93.625
bootstrap_means_data_59756_324_90_run_19.csv,59756_324,90,93.55,93.4333333333333,93.7,93.9777777777778,93.6777777777778,93.2805555555556,93.7027777777778,93.8583333333333,93.6416666666667,93.7527777777778
bootstrap_means_data_59756_324_90_run_2.csv,59756_324,90,93.75,93.5861111111111,93.5055555555556,93.7111111111111,93.9861111111111,93.9138888888889,93.1861111111111,93.325,93.5666666666667,93.5861111111111
bootstrap_means_data_59756_324_90_run_20.csv,59756_324,90,93.7638888888889,93.5333333333333,93.175,93.8416666666667,93.5277777777778,93.5138888888889,93.6333333333333,93.7388888888889,93.1833333333333,93.0194444444444
bootstrap_means_data_59756_324_90_run_21.csv,59756_324,90,93.7194444444444,93.4416666666667,93.5166666666667,93.7472222222222,93.5305555555556,93.4583333333333,93.4944444444444,93.7972222222222,93.8305555555555,93.8111111111111
bootstrap_means_data_59756_324_90_run_22.csv,59756_324,90,93.6083333333333,93.7416666666667,93.5388888888889,93.8055555555556,93.9111111111111,93.8166666666667,93.5611111111111,93.8027777777778,93.675,93.6416666666667
bootstrap_means_data_59756_324_90_run_23.csv,59756_324,90,93.5222222222222,93.6333333333333,93.5305555555556,93.3833333333333,93.6305555555556,93.6694444444444,93.9416666666667,93.3277777777778,93.5805555555555,93.8222222222222
bootstrap_means_data_59756_324_90_run_24.csv,59756_324,90,93.8361111111111,93.7777777777778,93.5555555555556,93.575,93.7,93.6361111111111,93.4083333333333,93.5666666666667,93.5611111111111,93.8083333333333
bootstrap_means_data_59756_324_90_run_25.csv,59756_324,90,93.6444444444444,93.6722222222222,93.6361111111111,94.1527777777778,93.9944444444444,93.7222222222222,93.7944444444444,93.6694444444445,93.6694444444445,93.55
bootstrap_means_data_59756_324_90_run_26.csv,59756_324,90,93.5055555555556,93.9472222222222,93.5972222222222,93.425,93.925,93.5555555555556,93.6638888888889,93.65,94.0166666666667,93.4555555555555
bootstrap_means_data_59756_324_90_run_27.csv,59756_324,90,93.8388888888889,93.8472222222222,93.5333333333333,93.8305555555555,93.3611111111111,93.7805555555556,93.7055555555556,93.7444444444444,93.7,93.8
bootstrap_means_data_59756_324_90_run_28.csv,59756_324,90,93.7833333333333,93.7194444444444,93.5888888888889,93.5972222222222,93.3166666666667,93.5611111111111,93.7527777777778,93.4027777777778,93.7666666666667,93.4972222222222
bootstrap_means_data_59756_324_90_run_29.csv,59756_324,90,93.4388888888889,93.6555555555556,93.7666666666667,93.7194444444444,93.5638888888889,93.5666666666667,93.4166666666667,93.8583333333333,94.0305555555556,93.7333333333333
bootstrap_means_data_59756_324_90_run_3.csv,59756_324,90,93.7305555555556,93.3972222222222,93.7083333333333,93.7972222222222,93.9055555555556,93.4333333333333,93.5861111111111,93.7944444444445,93.4527777777778,93.6972222222222
bootstrap_means_data_59756_324_90_run_30.csv,59756_324,90,93.8166666666667,93.6194444444444,93.4555555555555,93.7027777777778,93.6333333333333,93.2722222222222,93.35,93.8333333333333,93.8972222222222,93.4833333333333
bootstrap_means_data_59756_324_90_run_4.csv,59756_324,90,93.3,93.9083333333333,93.3166666666667,93.5305555555556,93.4277777777778,93.2527777777778,93.8833333333333,93.2777777777778,93.5666666666667,93.8694444444444
bootstrap_means_data_59756_324_90_run_5.csv,59756_324,90,94.0222222222222,94.0861111111111,93.4666666666667,93.5305555555556,94.0777777777778,93.8833333333333,94.1194444444444,93.3888888888889,93.5694444444444,93.7527777777778
bootstrap_means_data_59756_324_90_run_6.csv,59756_324,90,93.7222222222222,93.5972222222222,93.7416666666667,93.4055555555556,93.8805555555556,94.0638888888889,93.1222222222222,93.3722222222222,93.6583333333333,93.675
bootstrap_means_data_59756_324_90_run_7.csv,59756_324,90,93.5888888888889,93.65,93.7472222222222,93.7222222222222,93.4055555555556,93.6416666666667,93.4722222222222,93.3388888888889,93.4611111111111,93.5277777777778
bootstrap_means_data_59756_324_90_run_8.csv,59756_324,90,93.2222222222222,93.2083333333333,93.9166666666667,93.6138888888889,93.6722222222222,93.6861111111111,93.1666666666667,93.9111111111111,93.2888888888889,93.925
bootstrap_means_data_59756_324_90_run_9.csv,59756_324,90,93.8472222222222,93.5833333333333,93.2361111111111,93.2361111111111,93.6555555555556,94.0083333333333,93.6388888888889,93.6583333333333,93.7888888888889,93.6305555555556
bootstrap_means_data_SRP_02_run_1.csv,SRP,02,-0.0222222222222222,-0.0222222222222222,-0.0583333333333333,-0.00833333333333333,-0.0583333333333333,-0.05,-0.0361111111111111,-0.0416666666666667,-0.0277777777777778,-0.0611111111111111
bootstrap_means_data_SRP_02_run_10.csv,SRP,02,-0.0333333333333333,-0.0472222222222222,-0.0138888888888889,-0.0194444444444444,-0.0333333333333333,-0.0388888888888889,-0.0388888888888889,-0.0444444444444444,-0.0416666666666667,-0.0694444444444444
bootstrap_means_data_SRP_02_run_11.csv,SRP,02,-0.0277777777777778,-0.0472222222222222,-0.0638888888888889,-0.0638888888888889,-0.0694444444444444,-0.0166666666666667,-0.0555555555555556,-0.0333333333333333,-0.05,-0.0444444444444444
bootstrap_means_data_SRP_02_run_12.csv,SRP,02,-0.0333333333333333,-0.0472222222222222,-0.0444444444444444,-0.0138888888888889,-0.0333333333333333,-0.05,-0.0416666666666667,-0.0388888888888889,-0.0305555555555556,-0.025
bootstrap_means_data_SRP_02_run_13.csv,SRP,02,-0.0416666666666667,-0.0611111111111111,-0.0472222222222222,-0.025,-0.0305555555555556,-0.0222222222222222,-0.075,-0.0194444444444444,-0.0472222222222222,-0.0333333333333333
bootstrap_means_data_SRP_02_run_14.csv,SRP,02,-0.1,-0.025,-0.025,-0.0444444444444444,-0.0166666666666667,-0.0611111111111111,-0.0555555555555556,-0.0333333333333333,-0.00833333333333333,-0.0166666666666667
bootstrap_means_data_SRP_02_run_15.csv,SRP,02,-0.0388888888888889,-0.00833333333333333,-0.0555555555555556,-0.0305555555555556,-0.0166666666666667,-0.0555555555555556,-0.0416666666666667,-0.05,-0.05,-0.0333333333333333
bootstrap_means_data_SRP_02_run_16.csv,SRP,02,-0.05,-0.0333333333333333,-0.0555555555555556,-0.0305555555555556,-0.0388888888888889,-0.0583333333333333,-0.0166666666666667,-0.0111111111111111,-0.0444444444444444,-0.0472222222222222
bootstrap_means_data_SRP_02_run_17.csv,SRP,02,-0.0444444444444444,-0.0666666666666667,-0.0472222222222222,-0.0361111111111111,-0.0666666666666667,-0.0611111111111111,-0.0138888888888889,-0.0583333333333333,-0.0388888888888889,-0.025
bootstrap_means_data_SRP_02_run_18.csv,SRP,02,-0.075,-0.05,-0.0305555555555556,-0.0361111111111111,-0.0305555555555556,-0.0527777777777778,-0.0388888888888889,-0.0361111111111111,-0.0388888888888889,-0.0305555555555556
bootstrap_means_data_SRP_02_run_19.csv,SRP,02,-0.0138888888888889,-0.0416666666666667,-0.00833333333333333,-0.0666666666666667,-0.0388888888888889,-0.00555555555555556,-0.0805555555555556,-0.0583333333333333,-0.0277777777777778,-0.0166666666666667
bootstrap_means_data_SRP_02_run_2.csv,SRP,02,-0.05,-0.0722222222222222,-0.0222222222222222,-0.0527777777777778,-0.025,-0.00277777777777778,-0.0416666666666667,-0.0694444444444444,-0.05,-0.0444444444444444
bootstrap_means_data_SRP_02_run_20.csv,SRP,02,-0.0638888888888889,-0.0472222222222222,-0.0611111111111111,-0.0194444444444444,-0.0555555555555556,-0.0555555555555556,-0.0305555555555556,-0.025,-0.0472222222222222,-0.0472222222222222
bootstrap_means_data_SRP_02_run_21.csv,SRP,02,-0.0388888888888889,-0.0333333333333333,-0.0388888888888889,-0.0361111111111111,-0.0416666666666667,-0.025,-0.0583333333333333,-0.0277777777777778,-0.0416666666666667,-0.0333333333333333
bootstrap_means_data_SRP_02_run_22.csv,SRP,02,-0.0388888888888889,-0.05,-0.0305555555555556,-0.00833333333333333,-0.0388888888888889,-0.0333333333333333,-0.0527777777777778,-0.0138888888888889,-0.025,-0.0138888888888889
bootstrap_means_data_SRP_02_run_23.csv,SRP,02,-0.0222222222222222,-0.025,-0.0472222222222222,-0.0555555555555556,-0.0277777777777778,-0.0138888888888889,-0.0388888888888889,-0.0138888888888889,-0.0277777777777778,-0.0277777777777778
bootstrap_means_data_SRP_02_run_24.csv,SRP,02,-0.05,-0.0333333333333333,-0.0527777777777778,-0.0583333333333333,-0.0416666666666667,-0.0333333333333333,-0.0166666666666667,-0.0583333333333333,-0.0527777777777778,-0.0361111111111111
bootstrap_means_data_SRP_02_run_25.csv,SRP,02,-0.0333333333333333,-0.0305555555555556,-0.0277777777777778,-0.0277777777777778,-0.0388888888888889,-0.05,-0.0416666666666667,-0.0444444444444444,-0.05,-0.0361111111111111
bootstrap_means_data_SRP_02_run_26.csv,SRP,02,-0.0305555555555556,-0.0388888888888889,-0.0555555555555556,-0.0527777777777778,-0.0222222222222222,-0.0138888888888889,-0.0416666666666667,-0.05,-0.0583333333333333,-0.00833333333333333
bootstrap_means_data_SRP_02_run_27.csv,SRP,02,-0.0361111111111111,-0.05,-0.0416666666666667,-0.0166666666666667,-0.025,-0.05,-0.05,-0.0305555555555556,-0.0444444444444444,-0.0361111111111111
bootstrap_means_data_SRP_02_run_28.csv,SRP,02,-0.0444444444444444,-0.0638888888888889,-0.0472222222222222,-0.0305555555555556,-0.0222222222222222,-0.0444444444444444,-0.0694444444444444,-0.0388888888888889,-0.0694444444444444,-0.0638888888888889
bootstrap_means_data_SRP_02_run_29.csv,SRP,02,-0.0333333333333333,-0.0527777777777778,-0.0277777777777778,-0.0527777777777778,-0.0305555555555556,-0.0472222222222222,-0.0472222222222222,-0.0527777777777778,-0.0611111111111111,-0.0583333333333333
bootstrap_means_data_SRP_02_run_3.csv,SRP,02,-0.0555555555555556,-0.00277777777777778,-0.0194444444444444,-0.0472222222222222,-0.0305555555555556,0,-0.0222222222222222,-0.00277777777777778,-0.0361111111111111,-0.0194444444444444
bootstrap_means_data_SRP_02_run_30.csv,SRP,02,-0.025,-0.0388888888888889,-0.0305555555555556,-0.05,-0.0777777777777778,-0.0138888888888889,-0.0333333333333333,-0.0111111111111111,-0.0583333333333333,-0.0305555555555556
bootstrap_means_data_SRP_02_run_4.csv,SRP,02,-0.0444444444444444,-0.0444444444444444,-0.0555555555555556,-0.0638888888888889,-0.0194444444444444,-0.00555555555555556,-0.0194444444444444,-0.0333333333333333,-0.025,-0.0416666666666667
bootstrap_means_data_SRP_02_run_5.csv,SRP,02,-0.0527777777777778,-0.0222222222222222,-0.0361111111111111,-0.0416666666666667,-0.075,-0.0472222222222222,-0.0305555555555556,-0.0638888888888889,-0.0472222222222222,-0.0527777777777778
bootstrap_means_data_SRP_02_run_6.csv,SRP,02,-0.0444444444444444,-0.0611111111111111,-0.0416666666666667,-0.0555555555555556,-0.0416666666666667,-0.0444444444444444,-0.0472222222222222,-0.025,-0.0694444444444444,-0.0111111111111111
bootstrap_means_data_SRP_02_run_7.csv,SRP,02,-0.0416666666666667,-0.0555555555555556,-0.0527777777777778,-0.0333333333333333,-0.0444444444444444,-0.0388888888888889,-0.0194444444444444,-0.0694444444444444,-0.0444444444444444,-0.0305555555555556
bootstrap_means_data_SRP_02_run_8.csv,SRP,02,-0.05,-0.0527777777777778,0.00833333333333333,-0.0416666666666667,-0.05,-0.0416666666666667,-0.0222222222222222,-0.0166666666666667,-0.0305555555555556,-0.0416666666666667
bootstrap_means_data_SRP_02_run_9.csv,SRP,02,-0.00555555555555556,-0.00833333333333333,-0.0611111111111111,-0.0416666666666667,-0.0277777777777778,-0.0222222222222222,0,-0.0277777777777778,-0.0527777777777778,-0.0638888888888889
bootstrap_means_data_SRP_0_run_1.csv,SRP,0,-0.0861111111111111,-0.0833333333333333,-0.0861111111111111,-0.0694444444444444,-0.0666666666666667,-0.0888888888888889,-0.0694444444444444,-0.0805555555555556,-0.0833333333333333,-0.0944444444444444
bootstrap_means_data_SRP_0_run_10.csv,SRP,0,-0.1,-0.0777777777777778,-0.0722222222222222,-0.0833333333333333,-0.0638888888888889,-0.0666666666666667,-0.075,-0.0583333333333333,-0.0527777777777778,-0.0583333333333333
bootstrap_means_data_SRP_0_run_11.csv,SRP,0,-0.0611111111111111,-0.0805555555555556,-0.0555555555555556,-0.0583333333333333,-0.0472222222222222,-0.0611111111111111,-0.0527777777777778,-0.0722222222222222,-0.0333333333333333,-0.075
bootstrap_means_data_SRP_0_run_12.csv,SRP,0,-0.075,-0.0916666666666667,-0.0361111111111111,-0.0666666666666667,-0.0888888888888889,-0.102777777777778,-0.0472222222222222,-0.0861111111111111,-0.075,-0.0722222222222222
bootstrap_means_data_SRP_0_run_13.csv,SRP,0,-0.0527777777777778,-0.0916666666666667,-0.0666666666666667,-0.0583333333333333,-0.0527777777777778,-0.075,-0.0722222222222222,-0.0638888888888889,-0.0944444444444444,-0.102777777777778
bootstrap_means_data_SRP_0_run_14.csv,SRP,0,-0.0666666666666667,-0.0472222222222222,-0.0666666666666667,-0.0388888888888889,-0.1,-0.102777777777778,-0.0666666666666667,-0.075,-0.075,-0.102777777777778
bootstrap_means_data_SRP_0_run_15.csv,SRP,0,-0.0472222222222222,-0.025,-0.0638888888888889,-0.0916666666666667,-0.0611111111111111,-0.0277777777777778,-0.0944444444444444,-0.0583333333333333,-0.0638888888888889,-0.0555555555555556
bootstrap_means_data_SRP_0_run_16.csv,SRP,0,-0.075,-0.0666666666666667,-0.0694444444444444,-0.0638888888888889,-0.0805555555555556,-0.0555555555555556,-0.0805555555555556,-0.0777777777777778,-0.0722222222222222,-0.0611111111111111
bootstrap_means_data_SRP_0_run_17.csv,SRP,0,-0.05,-0.0888888888888889,-0.0555555555555556,-0.0833333333333333,-0.0805555555555556,-0.0611111111111111,-0.0777777777777778,-0.0361111111111111,-0.0694444444444444,-0.0694444444444444
bootstrap_means_data_SRP_0_run_18.csv,SRP,0,-0.0472222222222222,-0.0555555555555556,-0.0555555555555556,-0.0666666666666667,-0.05,-0.0722222222222222,-0.0416666666666667,-0.0916666666666667,-0.05,-0.0555555555555556
bootstrap_means_data_SRP_0_run_19.csv,SRP,0,-0.0722222222222222,-0.0944444444444444,-0.0694444444444444,-0.0638888888888889,-0.0555555555555556,-0.0555555555555556,-0.0638888888888889,-0.0666666666666667,-0.0583333333333333,-0.0666666666666667
bootstrap_means_data_SRP_0_run_2.csv,SRP,0,-0.1,-0.0972222222222222,-0.0694444444444444,-0.0555555555555556,-0.0916666666666667,-0.0583333333333333,-0.0472222222222222,-0.0944444444444444,-0.0833333333333333,-0.0583333333333333
bootstrap_means_data_SRP_0_run_20.csv,SRP,0,-0.0972222222222222,-0.0472222222222222,-0.1,-0.0777777777777778,-0.0805555555555556,-0.0638888888888889,-0.075,-0.0666666666666667,-0.0694444444444444,-0.0861111111111111
bootstrap_means_data_SRP_0_run_21.csv,SRP,0,-0.0722222222222222,-0.0555555555555556,-0.0722222222222222,-0.0777777777777778,-0.0805555555555556,-0.0527777777777778,-0.0611111111111111,-0.0916666666666667,-0.0777777777777778,-0.105555555555556
bootstrap_means_data_SRP_0_run_22.csv,SRP,0,-0.0944444444444444,-0.0722222222222222,-0.0805555555555556,-0.0666666666666667,-0.0388888888888889,-0.0638888888888889,-0.0611111111111111,-0.113888888888889,-0.075,-0.0888888888888889
bootstrap_means_data_SRP_0_run_23.csv,SRP,0,-0.075,-0.0861111111111111,-0.0527777777777778,-0.0777777777777778,-0.075,-0.0666666666666667,-0.0583333333333333,-0.0416666666666667,-0.0666666666666667,-0.0916666666666667
bootstrap_means_data_SRP_0_run_24.csv,SRP,0,-0.0805555555555556,-0.0611111111111111,-0.075,-0.0555555555555556,-0.0555555555555556,-0.0888888888888889,-0.0888888888888889,-0.075,-0.0416666666666667,-0.0527777777777778
bootstrap_means_data_SRP_0_run_25.csv,SRP,0,-0.05,-0.0722222222222222,-0.0388888888888889,-0.0555555555555556,-0.075,-0.0666666666666667,-0.0888888888888889,-0.0916666666666667,-0.0916666666666667,-0.122222222222222
bootstrap_means_data_SRP_0_run_26.csv,SRP,0,-0.0861111111111111,-0.075,-0.0777777777777778,-0.113888888888889,-0.0805555555555556,-0.0888888888888889,-0.0638888888888889,-0.0972222222222222,-0.075,-0.0916666666666667
bootstrap_means_data_SRP_0_run_27.csv,SRP,0,-0.0694444444444444,-0.0777777777777778,-0.0638888888888889,-0.0611111111111111,-0.0611111111111111,-0.075,-0.1,-0.0638888888888889,-0.0583333333333333,-0.0722222222222222
bootstrap_means_data_SRP_0_run_28.csv,SRP,0,-0.0916666666666667,-0.0472222222222222,-0.0694444444444444,-0.0777777777777778,-0.0694444444444444,-0.0527777777777778,-0.075,-0.0888888888888889,-0.0722222222222222,-0.075
bootstrap_means_data_SRP_0_run_29.csv,SRP,0,-0.0694444444444444,-0.0861111111111111,-0.113888888888889,-0.0638888888888889,-0.0805555555555556,-0.0472222222222222,-0.0888888888888889,-0.108333333333333,-0.0416666666666667,-0.0777777777777778
bootstrap_means_data_SRP_0_run_3.csv,SRP,0,-0.0638888888888889,-0.0638888888888889,-0.0777777777777778,-0.0527777777777778,-0.0722222222222222,-0.0722222222222222,-0.105555555555556,-0.0888888888888889,-0.075,-0.0805555555555556
